Date,Close,High,Low,Open,Volume,Ticker,MA_7,MA_30,Volatility,Daily_Return
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
2024-05-02,171.79629516601562,172.1835138606425,169.67155396857694,171.27999852318183,94214900,AAPL,169.40774536132812,168.87494964599608,2.5770468593421203,0.022031863077943026
2024-05-03,182.07252502441406,185.66670996286234,181.35765733555206,185.31919936550048,163224100,AAPL,171.44454956054688,169.27242940266927,3.5253233746025603,0.059816364773570774
2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.04986495546194,78569700,AAPL,173.12108285086495,169.584521484375,4.061873454021082,-0.009106790347715665
2024-05-07,181.0994873046875,183.5816623782166,180.02720100491794,182.1420038655686,77305800,AAPL,174.97916739327567,169.9667755126953,4.573817219519633,0.0037971386138277996
2024-05-08,181.43707275390625,181.76472167822584,180.1562619452029,181.5462890620128,45057100,AAPL,176.28975350516183,170.39801177978515,5.018969590850116,0.0018640883761906757
2024-05-09,183.25404357910156,183.34339825305352,180.81157644111198,181.25836496086742,48983000,AAPL,178.30953543526786,170.77066904703776,5.536128796300405,0.010014330575426333
2024-05-10,181.9913787841797,184.01957427538,181.07670119634082,183.83067066594327,50759500,AAPL,180.29503304617745,171.16180318196615,5.901093403961318,-0.006890242475751096
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800,AAPL,182.2102334158761,171.70797017415364,6.412721973961189,0.017645445576489616
2024-05-14,186.3460235595703,187.2110023802185,185.2126171602605,186.42556271379902,52393600,AAPL,182.82073320661272,172.33163146972657,6.894754772717207,0.0061733755476029994
2024-05-15,188.622802734375,189.54741702859607,186.2863873072406,186.8232728469217,70400000,AAPL,183.9933580671038,173.00437825520834,7.463184545263358,0.012218018561994448
2024-05-16,188.74209594726562,189.99481870677727,188.5631442219314,189.36845732702145,52845200,AAPL,185.0851593017578,173.7085703531901,7.919950179188886,0.0006324432208688613
2024-05-17,188.77194213867188,189.7065083736888,188.0859301078384,188.4140234778259,41282900,AAPL,186.13299778529577,174.38860524495442,8.31198487904189,0.00015813213929005698
2024-05-20,189.93516540527344,190.81008101901142,187.91690657220929,188.2350632210391,44361300,AAPL,187.08744376046317,175.14481252034506,8.664531381892376,0.006162055935977184
2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400,AAPL,188.40833173479353,175.90405680338543,9.048051678382846,0.006857230447240736
2024-05-22,189.79595947265625,191.70486886169914,189.1696132758398,191.15804664976199,34648500,AAPL,189.06451198032923,176.67779744466145,9.214505726061477,-0.007538450453831835
2024-05-23,185.7992401123047,189.89540846653745,185.55068591274116,189.87551988281993,51005900,AAPL,188.9864000592913,177.07803955078126,9.344689256058315,-0.021057979165923002
2024-05-24,188.8813018798828,189.47783802324832,186.95251887628444,187.7280219308774,36327000,AAPL,189.02332850864954,177.53104298909506,9.581485630101115,0.016588129024183385
2024-05-28,188.89125061035156,191.8838376427625,188.00639828711084,190.40244918609352,52280100,AAPL,189.04463631766183,178.11212768554688,9.728012240892852,5.2671865185871525e-05
2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000,AAPL,189.10428946358817,178.812700398763,9.744277448547223,0.0015790225796108448
2024-05-30,190.18373107910156,191.06858345257766,189.52755949973073,189.6567973718936,49889100,AAPL,189.1397988455636,179.5920857747396,9.68539888159032,0.0052551375447988935
2024-05-31,191.13818359375,191.45634025792617,188.81171987650453,190.33287039705309,75158300,AAPL,189.12559727260046,180.43505859375,9.54756412255459,0.005018581291011959
2024-06-03,192.9078826904297,193.8623374845637,191.4066207978332,191.784412862338,50080500,AAPL,189.57015773228235,181.40453643798827,9.275395439896482,0.009258741834865747
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,AAPL,190.6311274937221,182.35681864420573,8.957826751856201,0.0016492107399450617
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,AAPL,191.46768842424666,183.32439320882162,8.660470675522964,0.007820892264638557
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,AAPL,192.10540553501673,184.1757390340169,8.332402699580344,-0.007096527044226142
2024-06-07,195.75132751464844,195.80104138427978,193.0172315608974,193.5242766218339,53103900,AAPL,193.04280744280135,185.07816009521486,8.05764595223849,0.012391992854015044
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853862,97010200,AAPL,193.30272129603796,185.8751678466797,7.481571423251913,-0.01914776012239372
2024-06-11,205.95199584960938,205.96194772636147,192.51019617172983,192.53006958414636,172373300,AAPL,195.41898018973214,186.99813537597657,7.885383307684571,0.07264916951817257
2024-06-12,211.8377685546875,218.92652361101457,205.7034379048798,206.17072098738436,198134300,AAPL,198.12324959891183,188.42220865885417,8.386319977911816,0.028578371774440336
2024-06-13,213.00100708007812,215.49648572091758,210.37627540407073,213.4981154669776,97862700,AAPL,200.948246547154,189.919145711263,8.636714459229356,0.005491176258733743
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700,AAPL,203.30880301339286,191.2346399943034,8.785408783606139,-0.008168428153006113
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300,AAPL,206.4604710170201,192.34612070719402,9.652758635567176,0.019671497916716074
2024-06-18,213.05068969726562,217.36560169939582,211.76815683093403,216.33160783720555,79943300,AAPL,208.9318084716797,193.43399607340496,10.090805729453946,-0.010984543014322945
2024-06-20,208.4673614501953,213.00100258632773,207.64217489543017,212.6927826496957,86172500,AAPL,211.2838418143136,194.34625854492188,10.174006316464302,-0.0215128533664124
2024-06-21,206.29005432128906,210.66460227969185,205.91224707350656,209.17327704334386,241805100,AAPL,211.33213588169642,195.17469126383463,10.098173081550984,-0.010444355000034045
2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.51871007112354,80727000,AAPL,210.63192313058036,195.96409912109374,10.059749185956507,0.0031326036425365356
2024-06-25,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700,AAPL,209.89762224469865,196.8264165242513,9.928619892605935,0.004468146354872804
2024-06-26,212.0167236328125,213.61741321993355,209.42181728774156,210.2768443064002,66213200,AAPL,210.0055650983538,197.7202173868815,10.052303713873755,0.019993287512629854
2024-06-27,212.86181640625,214.49233130131694,211.1219370597224,213.4484006592916,49772700,AAPL,209.64054652622767,198.6040771484375,10.18260007108477,0.003985972233497392
2024-06-28,209.40191650390625,214.8204096554565,209.08377504858177,214.52214161134154,82542700,AAPL,209.11929321289062,199.29671427408854,10.186959365311639,-0.016254206417840922
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900,AAPL,210.12345232282365,200.18852691650392,10.39997096348826,0.02910459855178371
2024-07-02,218.9961395263672,219.10550398155982,213.85604047340246,214.89995598050683,58046200,AAPL,211.93860735212053,201.1960001627604,10.71505595434271,0.016240007188387917
2024-07-03,220.2687225341797,220.2687225341797,217.76329209306175,218.72768354780237,37369800,AAPL,213.84324210030692,202.20711873372395,11.04200727523128,0.00581098374868505
2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400,AAPL,216.2961142403739,203.33356577555338,11.594268338847485,0.02162033388311113
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104966,225.7766827586142,59085900,AAPL,218.3655068533761,204.55711619059244,12.044463387130515,0.006538948083326224
2024-07-09,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100,AAPL,220.43631635393416,205.94239095052083,12.201516402363554,0.0037748417448426608
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.97390377810078,62627700,AAPL,223.61213030133928,207.3674346923828,12.629218161894308,0.01880356507674441
2024-07-11,226.25392150878906,231.04603853364384,224.46432825800636,230.0518217466028,64710600,AAPL,225.14890834263392,208.61285705566405,12.58654877265363,-0.02322079145470024
2024-07-12,229.2067108154297,231.2945719488415,227.3574671508641,227.59608461971035,53046500,AAPL,226.60756138392858,209.94676361083984,12.577588789108313,0.013050776255941754
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,AAPL,228.43265860421317,211.37545267740884,12.689074003932655,0.016743367797082076
2024-07-16,233.4619903564453,234.9036016458956,230.9863851256273,233.64094209406048,43234300,AAPL,229.6370849609375,212.78624623616537,12.714264736577185,0.0017918786066573045
2024-07-17,227.5563507080078,230.12143192510834,225.32929956891294,228.12304640695322,57345900,AAPL,229.78763907296317,213.94119517008463,12.41649728998676,-0.025295936351013237
2024-07-18,222.8834991455078,229.10730558155058,220.9845567217071,228.94822726389444,66034600,AAPL,229.14849853515625,214.92977752685547,11.87933668060527,-0.02053492046238703
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,AAPL,227.9170902797154,215.8722951253255,11.331046581875013,0.0005799316802006516
2024-07-22,222.66477966308594,226.46267958300487,221.7998008147913,225.69712847330965,48201800,AAPL,227.40435573032923,216.84927876790366,10.559964104097125,-0.001560344306169914
2024-07-23,223.70870971679688,225.6275559695254,221.3921828247117,223.07241159149987,39960300,AAPL,226.61892700195312,217.78119150797525,9.843161147194332,0.004688348356172378
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,AAPL,224.36631556919642,218.62362467447917,8.558525793770265,-0.028754296951894243
2024-07-25,216.23219299316406,219.57276167257183,213.37878078186108,217.6638522810165,51391200,AAPL,221.90491594587053,218.96629791259767,8.2332977619767,-0.004804623900094729
2024-07-26,216.69949340820312,218.22064384945838,214.76075857434793,217.4352041073067,41601300,AAPL,220.35393633161272,219.12835540771485,8.135412504613846,0.0021611047299225916
2024-07-29,216.9778594970703,218.0317267787177,214.50225443638584,215.7052633263403,36311800,AAPL,219.51027352469308,219.26091715494792,8.06421687117554,0.0012845719410281564
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,AAPL,218.7276829310826,219.47003377278645,7.929838290543924,0.00256598851423373
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300,AAPL,218.4606650216239,219.64932403564453,7.895771733531766,0.01499086477189926
2024-08-01,217.09718322753906,223.1817852498598,215.76493634313655,223.07242079394348,62501000,AAPL,217.5161612374442,219.78420715332032,7.813292764043285,-0.01675065155205946
2024-08-02,218.5885009765625,224.29531073215608,216.45094097639597,217.88260039056834,105568600,AAPL,217.70364379882812,220.1215784708659,7.520828331806527,0.006869355589291137
2024-08-05,208.0597381591797,212.26527065556354,194.866477978878,197.9386040162881,119548600,AAPL,216.53615025111608,220.1805679321289,7.414792865260209,-0.04816704799358007
2024-08-06,206.0315399169922,208.77558795019922,199.90717605667754,204.11270880558044,69660500,AAPL,215.0121568952288,220.1504099527995,7.472136681478936,-0.009748153391579306
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400,AAPL,213.8162580217634,220.17526550292968,7.430973633395976,0.012498219771874597
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100,AAPL,213.03650774274553,220.17725372314453,7.428723112820015,0.016633238828372532
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,AAPL,212.20704868861608,220.24817454020183,7.366369927177702,0.013735951230325671
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,AAPL,212.12492152622767,220.4855204264323,7.115281413753892,0.007129895153485499
2024-08-13,220.2449951171875,220.8621181746332,217.9954546002453,217.9954546002453,44155300,AAPL,212.36156354631697,220.64380442301433,7.05301433224085,0.017193158141945775
2024-08-14,220.69287109375,221.99680001644595,218.6822246024247,219.54820460737923,41960600,AAPL,214.16629682268416,220.7003621419271,7.046145849431901,0.002033535319720725
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,AAPL,216.68736267089844,220.8140380859375,7.066422003058919,0.013530703307012004
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,AAPL,219.0296870640346,220.81309916178387,7.065844215938991,0.00591846921354322
2024-08-19,224.8435821533203,224.94312498661264,222.0067784736323,224.6743714872065,40687800,AAPL,220.85357448032923,220.75780283610027,7.026164353732526,-0.0007077954338955417
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,AAPL,222.34946768624442,220.6945765177409,6.973061602902207,0.002744624508045135
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,AAPL,223.6107417515346,220.48519643147787,6.7231264219325535,-0.000485591567612742
2024-08-22,223.48985290527344,227.28220046938023,222.86276654997636,226.73474533285912,43695300,AAPL,224.0742928641183,220.39306081136067,6.659987418457703,-0.008259812005416589
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,AAPL,224.80233546665735,220.27914276123047,6.53203189830401,0.010288236250370453
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,AAPL,225.15213448660714,220.0485824584961,6.178420594442131,0.001498852596203415
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600,AAPL,225.43368094308036,219.83230489095052,5.794312027436179,0.003741557237633808
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,AAPL,225.5189971923828,219.76178639729818,5.709316663399328,-0.006753503508516889
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,AAPL,225.9853995186942,219.9565200805664,5.915375097726485,0.01457018341346239
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800,AAPL,226.3551068987165,220.12073364257813,6.069514671896474,-0.003437948118565015
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,AAPL,226.10484749930245,220.0898422241211,6.058468322922636,-0.027205180590111788
2024-09-04,219.82693481445312,220.75261936807303,216.47253576183732,220.63318011937469,43840200,AAPL,225.2530997140067,219.9604497273763,6.019842935303416,-0.008618739120429764
2024-09-05,221.349853515625,224.43548398740054,220.4938367652657,220.60332780966414,36615400,AAPL,224.57056535993303,220.0962407430013,6.0031268207877195,0.006927807561240451
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000,AAPL,223.5453360421317,220.21506958007814,5.959123557489356,-0.00701511830929058
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,AAPL,222.75188555036272,220.32130788167316,5.922585190674407,0.0004075775688632266
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,AAPL,221.37543378557478,220.3917241414388,5.893951628785838,-0.0036213894446761596
2024-09-11,221.62855529785156,222.0565560791085,216.88064755383493,220.43411720557373,44587100,AAPL,220.47391836983817,220.52818857828777,5.872875556488458,0.011585211485617641
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,AAPL,220.47391836983817,220.55960133870443,5.876874446301143,0.0004939878409453424
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,AAPL,220.70853751046317,220.70533752441406,5.84215928759328,-0.0012120983573706834
2024-09-16,215.31790161132812,216.213726272445,212.92901053484562,215.53686848493908,59357400,AAPL,219.8468300955636,220.59631754557293,5.913108865436045,-0.027775263000879846
2024-09-17,215.7857208251953,215.8952118613641,213.50633585708556,214.75054527350213,45519300,AAPL,219.2737819126674,220.85385030110677,5.502247696420059,0.0021726907533756723
2024-09-18,219.66766357421875,221.67831024616868,216.5322467283196,216.54221012404864,59894900,AAPL,219.24249921526228,221.30838775634766,4.7469597767905185,0.01798980365419145
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300,AAPL,220.4881308419364,221.94849446614583,4.243107195994905,0.03706556062944655
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900,AAPL,221.27588980538505,222.45071105957032,3.9131556915254615,-0.002927445291917685
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000,AAPL,221.80201285226005,222.79842631022134,3.6840528684355833,-0.007580997895006991
2024-09-24,226.3166961669922,228.28753468756818,224.6842941282367,227.59076531001585,43556100,AAPL,222.4945024762835,223.12490641276042,3.539851046263261,0.00397388944725785
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,AAPL,223.92356436593192,223.29411773681642,3.5187049540556665,-0.004398090573885738
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700,AAPL,225.44932120186942,223.48655598958334,3.5293877025776257,0.005080228371224571
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,AAPL,226.45890590122767,223.58841451009116,3.5788808965799923,0.001186658354039194
2024-09-30,231.92062377929688,231.92062377929688,228.58613663255096,228.97432934379907,54541900,AAPL,227.0461709158761,223.81900736490886,3.8830897352151443,0.02287195571739664
2024-10-01,225.162109375,228.58616112900037,222.70355021092283,228.45677367012016,63285000,AAPL,226.7632053920201,223.82962493896486,3.8864218912479207,-0.029141498044298553
2024-10-02,225.72946166992188,226.31672490502262,221.98688498556473,224.84358511910924,32880600,AAPL,226.80728585379464,223.83858388264974,3.8906189823925175,0.002519750310106428
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,AAPL,226.5655561174665,223.81436309814453,3.883132074646435,-0.0048946807787199065
2024-10-04,225.7493438720703,226.94378179124593,223.0917145657714,226.84423896960539,37245100,AAPL,226.62670026506697,223.88967946370443,3.8985027791308635,0.00500726954838715
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400,AAPL,225.7977033342634,223.71880849202475,3.9246288051399363,-0.022530757448490535
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700,AAPL,225.5104718889509,223.67202657063802,3.903232111418968,0.018404061633705115
2024-10-09,228.47666931152344,228.68570318762718,223.78849648056692,224.1866374402548,33591100,AAPL,225.0184783935547,223.72212677001954,3.9563562661205465,0.016698397510348073
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,AAPL,225.42088753836495,223.80673268636068,4.020988328324036,-0.0021783227335696598
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200,AAPL,225.53037806919642,223.73241221110027,3.9468607789188064,-0.00650532801725201
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100,AAPL,226.33093915666853,223.80872395833333,4.051740755603713,0.01647985820184883
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400,AAPL,227.33341761997767,224.1763458251953,4.3469552707362755,0.011024600855128686
2024-10-16,230.706298828125,231.04472016362837,228.77528327315235,230.52713995218934,34082200,AAPL,228.76816885811942,224.53899129231772,4.42470393197357,-0.00885175735211119
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,AAPL,229.67537362234933,224.86314849853517,4.537783866850024,0.0015962757666092564
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500,AAPL,230.4517582484654,225.33362528483073,4.722351212375631,0.012276521799192697
2024-10-21,235.38450622558594,235.75280253487685,233.36391138062547,233.36391138062547,36254500,AAPL,231.5096915108817,225.8502207438151,4.948221163898373,0.00629787506078916
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600,AAPL,232.6913343157087,226.37278900146484,5.036726045119743,-0.002621715489902532
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000,AAPL,232.61454554966517,226.64153696695965,4.989733034826994,-0.02162310808284773
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500,AAPL,232.1481475830078,226.90033264160155,4.927592224638062,-0.0008232230204299196
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300,AAPL,232.0955352783203,227.19595743815105,4.856041945490195,0.0036431302743360483
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100,AAPL,232.27328055245536,227.76265360514324,4.391896888732259,0.008599422659782086
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200,AAPL,232.08416312081474,228.32271423339844,3.8497494754484634,0.0011568287509875486
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900,AAPL,231.17695835658483,228.63492787679036,3.4862704512552023,-0.015277975775801034
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,AAPL,229.7621132986886,228.5367182413737,3.55121129619497,-0.018209488262373785
2024-11-01,221.87738037109375,224.30607958110733,219.2496106921502,219.9463649274566,65276700,AAPL,228.64588274274553,228.36120198567707,3.7471908202070474,-0.013279609691562944
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,AAPL,227.4286869594029,228.21322326660157,3.949504000040551,-0.004037561216745256
2024-11-05,222.4148712158203,222.91255498009295,220.11557465497725,220.7725208689619,28111300,AAPL,226.29680960518974,228.08316243489583,4.076321323375125,0.006486217676457073
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100,AAPL,224.77816118512834,227.9620595296224,4.212881461473617,-0.0032669737018221623
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700,AAPL,223.8979710170201,227.96073252360026,4.213375186400206,0.021372178566067213
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,AAPL,223.4869842529297,227.9414794921875,4.2204841184500035,-0.0011882147854568315
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,AAPL,223.2831747872489,227.65868581136067,4.228888169710343,-0.012028591561573432
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,AAPL,223.50595092773438,227.6011759440104,4.275485255781562,0.0
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200,AAPL,223.98339625767298,227.55431569417317,4.3043138310669224,0.003969089994608321
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900,AAPL,224.69737243652344,227.64725290934246,4.268828632056232,0.01377050629962362
2024-11-15,224.20408630371094,226.1172926822584,223.47667285882866,225.59912786989784,47923700,AAPL,225.05677795410156,227.59574432373046,4.301714903964236,-0.014109230051908561
2024-11-18,227.21339416503906,228.92731096181708,224.37346982490487,224.4531886532215,44633700,AAPL,225.16923304966517,227.814089457194,4.0991645450446885,0.013422181151737211
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800,AAPL,225.35713631766183,227.90570119222005,4.058233218619082,0.0011403123448481267
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600,AAPL,226.0361546107701,227.8961435953776,4.057179657062141,0.003154020989376116
2024-11-21,227.71163940429688,229.34583747298603,224.9115819089953,228.07036655131708,42108300,AAPL,226.64684404645647,227.8872324625651,4.057285040490774,-0.0020960696120325695
2024-11-22,229.05685424804688,229.9038535446,227.2532593649619,227.2532593649619,38168300,AAPL,227.32301548549108,227.97259775797525,4.0539417784288485,0.005907536598783958
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,AAPL,227.98495047433036,228.03318888346354,4.102119754815876,0.01305088708833968
2024-11-26,234.22850036621094,234.73670603206307,232.50462429580293,232.50462429580293,45986200,AAPL,229.41700962611608,228.08191579182943,4.168431445299845,0.009404379438592514
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400,AAPL,230.4006609235491,228.19500427246095,4.286436040677708,-0.0005530800860615859
2024-11-29,236.49046325683594,236.96876103246996,233.1423484177734,233.979373326336,28481400,AAPL,231.6889430454799,228.3755340576172,4.519602883804574,0.010215808215261912
2024-12-02,238.7424774169922,239.93822952974793,236.32108052902282,236.4306920263062,48137100,AAPL,233.19644818987166,228.53657124837238,4.800961233783208,0.00952264260106972
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000,AAPL,235.20787920270647,228.7501429239909,5.238657105766153,0.012771833107112718
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900,AAPL,237.07838439941406,228.99624277750652,5.685446276154515,0.0014836497506194313
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900,AAPL,238.5261012486049,229.4125518798828,6.174310256689969,0.00012338080028384546
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600,AAPL,239.63359723772322,229.82852071126302,6.587101849189795,-0.0008229202409396619
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,AAPL,241.31619698660714,230.34649200439452,7.210044603448374,0.01610118003224148
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800,AAPL,242.80235290527344,230.8323176066081,7.8133221647131075,0.004133784664764217
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800,AAPL,243.78458295549666,231.26666920979818,8.263485216054502,-0.005166060007357087
2024-12-12,247.0828857421875,247.8601253939288,244.81093690846672,246.01666340683192,32777500,AAPL,244.54047284807478,231.86829630533853,8.738697160272283,0.00596372191861172
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300,AAPL,245.2693132672991,232.61458943684895,9.06959815451765,0.0006855505870995149
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800,AAPL,246.4081290108817,233.55707600911458,9.379167312145556,0.011727714118647148
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400,AAPL,247.9227534702846,234.61046956380207,9.687639005052256,0.009719555250836232
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,AAPL,248.1078120640346,235.43572591145832,9.667403874481115,-0.021421768297346322
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300,AAPL,248.3953617640904,236.3429977416992,9.609754275257389,0.007014698277349574
2024-12-20,253.5897979736328,254.09798847685343,244.82092317346877,247.16260139536695,147495300,AAPL,249.53417750767298,237.24845072428386,9.917918294999579,0.018815889575554134
2024-12-23,254.36703491210938,254.74568039470608,252.55346551957817,253.8688035675433,40858800,AAPL,250.57477024623327,238.18877970377605,10.164323603982778,0.0030649377249687415
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700,AAPL,252.00825718470983,239.31710866292318,10.34742402415786,0.011478088022709665
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,AAPL,253.14422171456474,240.47267252604166,10.448065045755705,0.003175629272296643
2024-12-27,254.68588256835938,257.78489719249416,252.16483330495137,256.917949151404,42355300,AAPL,253.444584437779,241.48474680582683,10.299306217635781,-0.013242143728976585
2024-12-30,251.307861328125,252.60326573181473,249.86299361835324,251.33775398934142,35557500,AAPL,254.03534153529577,242.2812520345052,10.095465240682728,-0.013263480512421766
2024-12-31,249.53416442871094,252.38404809530297,248.54766097322468,251.54702315387914,39480700,AAPL,254.1250217982701,243.1255879720052,9.577394103192207,-0.007057864764119737
2025-01-02,242.9874267578125,248.21885574509324,240.96460876578237,248.0494437119358,55740700,AAPL,252.6103973388672,243.651389058431,9.094513370090755,-0.026235837028114717
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100,AAPL,250.91498674665178,244.15227813720702,8.571482665120682,-0.002009429038061228
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,AAPL,249.0359388078962,244.68372497558593,8.024467389151296,0.006738933800222391
